hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,account_1,account_2,account_3,account_4,account_5,account_6,account_7,account_8,account_9,account_10,is_win
93,7,98,64,35,91,65,15,44,84,104070670,63703276,91450094,89742217,81852496,106809101,94338967,86750262,26316691,89137399,0
72,87,40,73,25,68,39,21,7,93,166924523,186837494,86770056,298990434,182492319,116820161,276575210,134121849,194702295,167314004,1
10,93,87,69,88,9,3,65,34,4,96309508,102328797,100883244,154419504,102274152,152800969,96307331,86772934,180378666,95566398,1
52,3,63,73,15,64,76,16,17,54,102096245,96307331,86772934,101787866,95566398,86777715,103155425,106255438,89162988,136131344,1
54,69,71,62,34,101,15,89,1,29,148907537,190334107,183662551,161989983,171439017,188086263,89124756,179806870,192079950,183716349,0
28,2,22,27,89,46,8,96,16,25,84105632,86715129,8591574,58134384,74040691,31818853,105178768,153671,85805514,21604967,1
5,60,98,89,93,53,58,25,13,54,91931211,86840554,123787524,89782335,114118637,76482434,41288955,3916428,41231571,101495620,0
30,107,43,8,28,26,62,55,74,18,189564374,99672424,59463394,194521913,242697694,86747351,47434686,86726887,31818853,67601693,0
111,39,51,6,65,63,73,87,55,88,145550466,154715080,30237211,315657960,88933594,90892734,205813150,140153524,129958758,207829314,0
20,29,101,74,78,15,43,65,84,75,89251386,89249333,89268488,91143798,80576254,134865247,102020930,93616251,119576842,96307331,0
107,51,37,11,18,104,86,54,14,25,107081378,134276083,98878010,106863163,177416702,87012746,82327674,117281554,139876032,149486894,0
31,41,21,29,30,9,45,47,83,91,47432456,104512526,22915626,58951540,103832074,91459744,35553869,107122342,86744322,98577694,1
66,60,74,80,26,72,87,76,53,7,88553213,87012746,89157606,88508515,139876032,87394977,76904792,230617400,110228930,90031225,1
68,12,69,45,107,51,111,73,98,108,70388657,114619230,159020918,89550641,117421467,89117038,87278757,116585378,97590558,86799300,1
109,87,84,92,19,95,61,64,83,40,128967743,147044935,108446867,322739402,154522493,151625242,199133117,151835528,136829091,179773256,0
19,97,21,11,30,86,10,66,78,49,237238721,86870856,182993582,175463659,11550182,54580962,152962063,401792574,77490514,86738694,0
39,87,54,84,2,8,11,86,57,28,148185527,178086004,202001680,169675045,113051039,173243564,136477860,135726105,117199412,160678812,1
7,53,76,27,54,68,29,46,26,18,8591574,136636129,106067717,177462780,110397360,83096574,157534966,149105834,158609977,89865419,1
72,19,97,89,68,100,11,108,95,87,89871557,113457795,84772440,100471531,91443418,101695162,106863163,94738847,177416702,94296097,1
98,22,100,93,70,41,72,101,57,30,91701543,242336056,91855711,128717160,159137646,86937884,100630244,66620961,93944475,99326103,0
3,65,21,98,48,33,9,53,5,73,87276347,87360406,5448108,86726887,87177591,94155156,100317750,8712306,94155156,21265941,0
111,59,41,8,30,70,65,103,50,47,117421467,169181898,89550641,70388657,176184718,87177591,87276347,73562326,86727555,111620041,0
107,50,20,109,55,74,100,41,25,92,86700461,87278757,6922000,43276219,87382579,172424257,50828662,49317728,12231202,18180970,1
7,101,69,98,41,53,19,91,27,96,117934686,51533093,92098579,117015167,113482277,150419909,123400750,117421467,45088881,159020918,0
28,54,87,112,98,74,23,41,109,101,87012746,88508515,88553213,139876032,89157606,311360822,207829314,129958758,114031486,160678812,0
64,44,15,75,22,26,65,35,101,95,16802287,127687560,67828213,33269834,16741833,86239376,83324433,95105273,120429193,78613404,1
96,7,86,89,47,53,73,101,97,44,86747757,88792641,89742217,69325073,91918857,89782335,168043164,168120974,112250781,176184718,1
119,11,16,56,51,72,86,41,103,38,100704400,116514161,192651991,110605738,86919603,116885013,124438626,232033806,85312703,71266407,0
86,17,72,64,63,51,21,92,54,39,86761836,114133785,86785102,94923783,92987307,99156031,124105510,107656415,86722079,86750050,1
76,28,86,84,69,47,42,29,68,99,137658037,134685760,193174833,98306790,113194184,106126998,193746841,145253517,69992336,120452016,0
20,101,93,103,78,69,87,43,33,29,87382579,41288955,101495620,76482434,43720230,89269794,134556694,86725175,91064780,112250781,0
52,76,20,103,92,62,21,5,73,47,90137663,89157606,113705693,118984045,100883708,103433019,108978332,118149769,104127042,139979499,1
110,33,49,77,45,88,114,58,17,85,278006984,135656964,216067541,182325064,131766964,197849259,199222238,139031324,137895298,168829831,1
17,103,31,60,92,63,47,51,3,58,21265941,8712306,94155156,100317750,94155156,74432222,86799300,16769223,31078647,88271237,0
8,89,11,33,87,72,19,14,119,102,196490133,86953414,107855479,27178898,92949094,116249155,250114507,66620961,298726580,91064780,1
86,65,40,92,8,85,64,12,46,57,87360406,85805514,44463405,87276347,87177591,89137399,89269794,87201671,86750262,86723143,1
66,16,37,54,9,34,20,84,55,41,120555439,121502553,86850560,103099205,28070572,88153289,105308199,86919603,131706718,65674469,1
80,46,110,2,107,74,41,48,26,60,134276083,135878232,84772440,89423756,113800818,80929738,139937922,139280377,114239371,101695162,0
17,85,21,86,88,72,102,46,26,84,149274830,166854174,156633551,193601843,239158725,221559647,213320185,174784017,235041765,278530094,1
95,103,39,41,30,80,34,86,7,14,177416702,101695162,106863163,94738847,94296097,172424257,12231202,50828662,84429681,49317728,1
11,68,112,21,51,98,39,64,85,3,104744109,39749294,36864918,24009418,8712306,99084280,90159486,32335598,37399177,28850313,0
77,91,72,38,100,60,41,25,103,87,163497368,133885475,137323908,165839292,135389630,135656964,277742444,216067541,278006984,131766964,0
72,3,51,88,53,17,11,5,69,92,91902649,42833082,96169991,78648686,99845008,123278602,77287764,39653422,93736444,27005611,0
84,93,95,87,97,37,109,62,13,88,113331514,5150808,132739889,182993582,92847434,92949094,95430068,86953414,107855479,27178898,1
35,63,5,28,98,50,48,88,62,75,81852496,123787524,100028335,159020918,53178236,91460772,169181898,86802844,117421467,87586992,0
62,11,65,53,83,72,89,52,54,63,87177591,87360406,85805514,20321748,44463405,43276219,6922000,85375207,88719902,86745912,1
41,31,50,47,69,92,15,101,6,85,88508515,89217927,100883708,89157606,123854991,101695162,90882159,113800818,21289303,84772440,0
55,77,13,86,54,8,28,20,21,23,186627166,89246836,148215639,107149125,138885864,169281431,181751454,158847773,163374335,117990312,0
95,36,88,64,70,111,78,9,107,73,199133117,179773256,151835528,136829091,151625242,237325411,131330953,156328257,152859296,389033587,1
74,1,51,62,26,28,72,65,107,55,106863163,130416036,98887913,89598554,89407113,125576983,186977347,137925613,163587550,116852311,1
20,70,29,83,74,99,34,72,86,102,94008743,93745103,98701815,113690246,107068142,95738461,69458298,106624022,121274651,133259188,1
31,18,57,19,107,50,38,43,59,7,3916428,101495620,40209325,12231202,18180970,92949094,27178898,107855479,95430068,86953414,1
58,18,38,1,20,100,30,94,8,62,111187038,110759067,187619311,132309493,173476224,88933594,145550466,93119769,101450083,112377459,1
85,39,1,87,69,111,106,55,12,3,100175472,194818271,157989498,119631156,109455705,47434686,177648913,31818853,86751819,86726887,1
20,50,49,38,6,26,98,44,62,55,107081378,131043881,111189717,131237305,177416702,139876032,89157606,88508515,100883708,87012746,1
9,35,94,38,79,30,39,50,109,88,92704330,112172688,96309508,154419504,91654584,92718326,118039482,86940305,100646985,108701844,1
46,91,72,26,60,41,31,121,16,15,113457795,112377459,138857296,6922000,87012746,152545459,91443418,155494381,184950344,164532005,0
28,20,11,65,50,53,4,112,39,9,61845310,78512097,90810663,10288378,40798658,120090915,328651766,330463700,66208920,176234585,0
120,113,106,69,50,44,78,110,30,109,87063175,177648913,221666230,187824320,236858633,115141430,31818853,1296625,86715129,110583422,0
65,26,106,98,91,43,50,54,16,107,92590479,131237305,106863163,177416702,107081378,110090274,141010367,130049546,318518246,250604896,1
63,110,2,23,45,27,70,72,36,86,142139318,108717482,92590479,248941611,163587550,163555221,255219872,135878232,397462905,139876032,0
71,30,17,1,58,20,46,26,7,72,86743032,86726887,30237211,177648913,87276347,86828698,38057824,86727555,59752811,102119379,0
73,55,85,11,3,46,26,51,12,112,92706637,102823997,52191022,59752811,5571849,20441493,1296625,95145869,236872950,108548063,0
10,26,38,106,91,104,16,8,97,37,72312627,82262664,34505203,105248644,101356886,137272985,101695162,130416036,91698091,113800818,1
92,5,65,9,80,49,98,31,60,21,38515149,41470731,30237211,67601693,86738694,21265941,8712306,94155156,100317750,19672354,0
27,42,97,101,96,29,20,53,69,74,26682464,53151216,96169991,146772593,97590558,21265941,85375207,24009418,8712306,72312627,0
11,65,60,72,3,8,19,87,43,62,106863163,94738847,101695162,177416702,94296097,108382060,137272985,110228930,139937922,182331313,1
27,7,80,16,52,85,100,50,12,23,397462905,139876032,135878232,134276083,255219872,101259972,103940975,140680642,110837826,202217968,1
26,12,65,57,17,51,95,20,22,88,38515149,21289303,30237211,6922000,86738694,86715129,84105632,8591574,74040691,58134384,1
88,87,65,28,46,74,93,68,63,7,27005611,93115341,87196208,39226957,96169991,114118637,88655279,96191708,135270298,87565571,1
71,20,102,5,11,87,55,54,25,32,87278757,101450083,169025618,6922000,116585378,37658157,117956848,94004717,85937380,84853828,0
5,54,4,99,86,43,41,88,15,68,87278757,101450083,116585378,169025618,89117038,205813150,129958758,207829314,90892734,140153524,1
21,110,69,53,26,56,13,31,2,30,86750262,113331514,86785083,132851371,182993582,95430068,107855479,86953414,27178898,92949094,1
26,58,38,106,13,28,111,74,54,110,167072778,137388248,124566285,102024536,136575603,334467935,129215421,111468647,136600451,296127961,1
38,84,47,48,101,30,108,74,12,64,235385167,12929500,23467004,65945731,122159479,105531227,51128228,358284467,173110668,68760583,1
85,75,21,48,32,5,74,84,57,36,126003262,337876199,162099029,345461085,145425938,134566957,110583422,77919067,86743032,293782029,0
26,104,62,18,80,78,107,39,12,20,99796146,109455705,100175472,201678919,119631156,118073569,86761836,194818271,86724433,94923783,0
17,94,99,85,27,84,26,41,43,47,172151355,115838457,125112737,108107279,115874653,118655395,149723628,105050130,110644533,117056525,0
25,7,46,87,12,11,100,18,55,30,81150290,102732874,92968238,86664345,27738470,90159486,28850313,32335598,99084280,37399177,1
110,104,107,41,106,87,25,65,18,83,103735745,38628747,87382579,86725175,86700461,103039499,173880329,111291593,137193239,103940975,1
65,91,53,69,21,56,41,40,74,20,132851371,182993582,86785083,113331514,86750262,100317750,169025618,89117038,86738694,4281729,0
65,26,54,58,93,112,110,74,67,60,136477860,88521435,82327674,136186119,117281554,88553213,139876032,89157606,88508515,87012746,0
96,101,17,27,15,79,43,10,78,16,86802063,76904792,51541746,89654154,101312582,102085684,101208242,91191397,106443009,85485252,1
32,74,26,93,16,73,54,20,55,37,189376809,342718675,290252220,190397528,378337459,370929872,336915024,219187162,182155237,118965083,0
84,1,63,87,17,98,26,106,23,67,302674968,238504787,216987065,238382455,299714115,208472740,196134535,281052258,150174126,244115345,0
101,69,106,10,31,20,8,78,53,84,158719194,134276083,173880329,129585121,106255438,112940846,113070925,167012220,131237305,103039499,1
90,29,74,33,48,52,38,66,54,39,85805514,44463405,101306165,59457413,87177591,93712171,92926005,91931211,26316691,86840554,0
84,17,44,75,99,70,101,103,104,78,125419703,204208460,175243246,130849329,108093753,79078408,14891004,34127506,174612252,88740533,0
15,7,11,88,26,20,72,99,90,39,105639972,126452507,128771383,61365910,33135454,68020317,24935423,49657570,59864074,92080451,1
28,30,11,98,57,8,47,112,100,78,438561676,414842722,843065405,371082984,444801057,370141815,153836240,186837494,182492319,407321629,1
96,16,50,9,47,66,79,78,38,74,70807240,19195168,44513538,41818582,5752266,86664345,81150290,92968238,6103402,43720230,1
25,2,94,91,9,11,7,68,21,37,35779596,54840705,26852332,16534841,27407887,68020317,20652618,120865609,24935423,49657570,1
109,107,2,50,106,39,28,33,79,63,114619230,91355855,130801103,91064780,113372833,98092287,98167706,176988393,60943014,100058342,1
20,78,63,77,29,2,72,39,50,91,36547811,93712171,26316691,87586992,107644273,86870856,98018029,86750262,75750590,94049589,1
100,71,17,86,72,1,51,87,26,39,173812218,96768866,167586065,167799352,110837826,175538337,216067541,103729052,86861614,149486894,0
16,63,37,88,43,110,74,92,81,96,119576842,148215639,114239371,111189717,90882159,94155156,311360822,26771994,19672354,41231571,0
80,64,23,16,76,25,99,5,83,7,53178236,93552791,117483894,112250781,237238721,298683250,43401453,35504297,98167706,90180366,1
6,91,30,59,88,58,28,103,35,98,136477860,135726105,160678812,117587043,117199412,107081378,92590479,131237305,118678359,177416702,1
72,90,62,28,77,93,47,101,16,112,116585378,89117038,87278757,86799300,97590558,185202677,28070572,155332459,97975407,99796146,1
30,41,51,103,106,91,4,3,69,22,92028391,178032556,88719902,73073488,96169991,117421467,96189126,82305765,91932652,171981096,1
65,75,106,49,85,16,94,20,93,9,111291593,103940975,137193239,173880329,103039499,87012746,149486894,82327674,117281554,139876032,0
21,30,42,13,44,20,29,1,39,86,175911509,125584908,113741621,91554848,100832991,114935568,127970416,102369054,116080282,135840120,0
7,65,86,34,63,15,87,89,96,27,172278530,142565630,149999461,140430707,159088022,115102590,91162296,87360406,102099826,91443418,0
84,45,33,101,21,36,88,86,10,31,91730177,314584168,66228684,120613892,228916210,100058342,43619695,109512357,94786276,94049589,1
103,65,102,72,86,9,17,7,54,66,86840554,91931211,124049453,26316691,36547811,53178236,96196828,149009904,93614932,76600360,0
67,36,20,53,75,9,42,58,5,19,105248644,72312627,101356886,34505203,82262664,113457795,84772440,100471531,91443418,89871557,1
30,51,11,99,66,39,68,8,7,96,71286125,40209325,100317750,43720230,18180970,106573901,91460772,91450612,100028335,92423451,0
86,23,5,98,72,7,53,48,31,73,82327674,88585077,89217927,90045009,88508515,124821187,93535232,134746511,102865656,86896386,1
20,13,110,48,66,34,30,99,77,7,71286125,12231202,40209325,100317750,18180970,169181898,117421467,86870856,159020918,75750590,1
69,19,112,7,50,28,86,72,37,85,87360406,84429681,41470731,86811043,21604967,49317728,18180970,87293485,12231202,50828662,0
89,47,7,99,101,80,31,33,15,78,86874930,89001276,38271450,66598119,110530188,86879488,136651368,99983413,101571387,86784231,1
80,30,62,59,65,66,38,101,23,93,385750274,100758751,157989498,91364275,407321629,176502766,87063175,86974263,85937380,86822085,1
63,50,11,29,83,55,42,33,68,39,69256187,127367940,40782078,43942501,66765191,91428384,52456631,46454792,60066907,42989814,0
75,53,22,7,64,101,59,57,65,67,21289303,84772440,101695162,90882159,113800818,132239985,108376607,103089999,114031486,92588070,0
69,73,10,86,68,64,20,65,80,49,91698091,98887913,90892734,89423756,102644565,34726076,89330493,66598119,89001276,61061435,1
37,33,114,11,54,97,27,107,106,20,128701865,132572732,143294966,244380568,358102129,101460882,102085684,101240880,100829013,101208242,1
114,33,54,25,92,109,107,2,5,8,48782900,99983413,168340162,193884241,110620360,113825167,108717482,110539311,89249333,110759067,0
77,16,65,63,40,73,9,30,83,29,87285329,87382579,65782028,86726887,5448108,86745912,315657960,73562326,86727555,87276347,0
96,25,79,93,57,74,69,26,41,64,86785083,99326103,86937884,100630244,93944475,92627656,68234177,98163663,91941145,99895247,1
29,94,44,7,20,96,6,87,64,35,179562883,146291565,97042077,131448644,183084577,136960967,142182437,86826137,140861698,134529023,0
30,74,28,29,54,38,34,8,112,20,91162296,177085220,256269737,113874152,192914280,115102590,87360406,91443418,121833213,149008268,1
83,13,30,93,110,101,109,16,65,17,100028335,106573901,91460772,91450612,92423451,126452507,86738494,33135454,35772182,171775246,1
67,80,86,107,66,93,28,22,60,87,43276219,87382579,6922000,86700461,87278757,184950344,115102590,192914280,86772934,256269737,1
87,40,94,65,107,110,26,8,34,41,136187546,101908305,262367336,141065684,222189151,117990312,158847773,169281431,163374335,181751454,0
98,73,86,99,58,103,49,40,45,31,21265941,8712306,94155156,100317750,19672354,76482434,41231571,3916428,101495620,41288955,0
52,89,11,53,16,86,40,55,17,33,82327674,90137663,88585077,90045009,88553213,87285329,41288955,87264171,87382579,91988610,1
2,50,86,54,74,9,78,42,45,53,111533846,131768153,89166519,113705693,108376607,107615580,139280377,114031486,167895256,102024536,1
30,65,106,94,110,21,88,22,68,89,91654584,154419504,112172688,96309508,92704330,81481903,101240880,116342524,73188586,101325470,1
91,3,18,4,88,95,75,104,51,9,92949094,86953414,107855479,95430068,27178898,97676580,23883296,43619695,92968238,96169991,1
84,38,100,15,98,37,78,51,12,43,89249333,103126502,89268488,121052479,91644707,201741490,87360406,127077041,132739889,164532005,1
40,64,101,74,41,15,96,76,7,79,104512526,115658756,44091424,103832074,96738880,42962946,52151797,86763073,68467307,35510231,1
