hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,account_1,account_2,account_3,account_4,account_5,account_6,account_7,account_8,account_9,account_10,is_win
38,34,95,71,26,29,27,96,35,21,125845797,84429681,87307430,102316561,102251810,66236491,116424494,91736328,116332042,116195867,1
53,54,74,20,40,14,66,8,52,62,26863344,32410065,86738694,20771881,7185015,70388657,87278757,89625472,94338967,89326318,0
10,88,103,74,3,89,23,8,65,26,182325064,125576983,163587550,210287979,116852311,186977347,101695162,139280377,139937922,114239371,0
78,66,104,100,46,13,62,63,53,30,87360406,41470731,84429681,21604967,86811043,86725175,40547474,315657960,30237211,87196890,1
63,107,3,39,19,13,62,103,15,87,92590479,141010367,116852311,136477860,101908305,139822354,205239629,342340720,376376587,114193693,1
99,26,21,20,46,8,95,101,29,33,5749101,110503275,55547204,104463838,30770651,104239576,126389346,119634866,107387521,127784483,0
10,65,99,101,27,86,93,96,42,15,111886687,146304269,150631585,137762133,136534778,172566970,136365143,42278420,137909903,129596435,1
48,86,16,98,23,50,103,59,65,70,63703276,135270298,90423751,86870856,75750590,86953414,92949094,95430068,27178898,107855479,1
7,74,55,68,25,48,42,31,43,83,107563524,127981309,114950635,246219516,197813893,128386008,117436730,156505857,124234449,195305403,1
57,56,2,47,26,50,29,79,72,4,133441173,124557844,131640688,118359454,124432300,64659950,114255566,34505203,114421723,114520851,0
49,65,64,92,10,55,89,79,90,52,91191651,45614257,96886397,85485252,91191397,95566398,103412641,101787866,96307331,102096245,1
77,51,39,86,50,2,74,21,6,92,45430998,76659949,88617846,21890640,95313281,30486232,52191022,169501371,34118104,82974181,0
20,74,80,29,62,3,38,43,66,41,4281729,100317750,86738694,169025618,89117038,86040272,176988393,92477990,289073734,110674485,1
91,33,73,13,55,38,53,72,52,89,82262664,87278757,89625472,70388657,86723143,98887913,108382060,98878010,114239371,89371588,1
68,98,54,53,88,34,16,101,69,80,120861676,123579191,32940748,74830194,131087409,93119769,105599955,102525542,3940262,88933594,0
65,43,60,8,27,74,80,7,90,63,239501891,241893810,132017429,134777976,104588956,318514166,245655553,141471817,104502378,208707657,0
1,29,20,13,16,104,15,72,86,84,72312627,8712306,104744109,36864918,24009418,91539960,26933744,86577480,123006338,174119330,1
74,101,103,47,41,84,95,75,72,55,135855003,78248167,80394122,176183105,121875059,47185343,55191866,46038096,88245536,40458157,1
86,10,13,98,100,84,104,63,106,8,116782914,122991377,164532005,121833213,127077041,323792491,211884113,86772934,177085220,256269737,0
68,96,63,34,16,83,55,15,106,33,101881420,103112419,104131842,74995713,102274964,89249333,93616251,91644707,121052479,89330493,0
11,25,50,100,71,39,83,20,6,33,31818853,20441493,86747351,104275965,92706637,49317728,86828698,85805514,86768178,95145869,1
35,57,20,2,6,40,7,39,71,22,105838816,105777868,166892222,185726265,93266642,156512622,93466878,197689077,163253003,101538586,1
20,10,11,98,33,46,51,12,26,30,138052321,49167951,139349965,136629792,139057412,172200208,191300122,164670893,186814517,143579508,1
3,21,60,77,9,2,93,106,87,30,86761836,86721619,118073569,86724433,94923783,112956437,111709507,111706228,91019997,99672424,0
77,50,38,103,43,82,79,33,53,17,61061435,86741690,92331184,92164306,92145869,91369376,82630959,89654154,75390186,76904792,1
54,63,49,62,30,17,100,26,38,67,82327674,117281554,136477860,136186119,88521435,168028715,136099804,137273293,53860798,208796906,1
95,57,84,104,63,20,112,10,41,74,308791407,168307612,318580766,150972459,223358613,352093677,334594925,369907166,181912157,174566014,0
13,30,7,12,36,39,86,93,22,51,163365262,136639923,178694639,116268837,213151226,139174891,104231808,149117242,125393316,101606539,0
20,31,100,11,85,72,50,21,69,51,177416702,120569619,138885864,111189717,131043881,139730879,135726105,149486894,86861614,113175114,1
26,89,58,40,51,15,106,101,66,104,87382579,101495620,41288955,71328475,76482434,43276219,86799300,6922000,40547474,88719902,0
43,55,54,87,110,28,94,20,47,3,104497919,107350740,134749983,19499546,100769040,128244927,134097000,197060561,157563163,341581858,1
20,86,22,96,72,93,40,54,2,30,126514017,128851834,131068930,126501019,126390111,124294470,146008437,153271375,118006975,114819079,1
96,76,121,95,100,18,53,50,91,59,148053939,237201026,165086162,359068880,166832118,304691611,180058938,146900583,314790619,470266267,1
37,96,109,20,13,1,30,2,25,114,176996872,119594755,103275898,133705802,216067541,254710104,186939694,142974425,242837510,293844092,0
9,87,55,89,103,5,8,80,86,45,86829723,125304246,91701543,125888087,86685819,38257256,102038636,93552791,123051238,112250781,1
109,50,7,40,49,47,104,86,51,93,103275898,120569619,133705802,119594755,216067541,230617400,134903105,102024536,103729052,221743617,0
72,101,51,16,90,79,17,54,52,55,21289303,86799300,86738694,31078647,4281729,26771994,19757254,89759133,32995405,33706185,1
39,29,89,64,69,8,33,38,52,21,86732705,44197908,85849820,71983243,103125469,32410065,53151216,20237599,20771881,26863344,1
30,89,98,86,29,10,87,41,69,74,91654584,154715080,323792491,155494381,180012313,89871557,111034589,93616251,102099826,116585378,1
55,112,1,45,21,100,31,50,74,9,187346322,122368478,68150140,117252336,98719707,40697904,99149444,107158023,107405216,181823003,0
7,65,20,64,35,45,88,19,112,11,4281729,169025618,97658618,86700461,141690233,89550641,159020918,114619230,117421467,70388657,0
13,35,69,27,77,57,8,94,103,84,342340720,139822354,205239629,107081378,376376587,108221389,167372590,161042969,167072778,168829831,1
60,41,20,93,74,103,65,48,46,3,116287390,93922748,34232611,104070670,91701543,20321748,86698277,88719902,19757254,6922000,0
54,60,4,40,87,43,55,64,48,71,101450083,112377459,93119769,88933594,145550466,221666230,73562326,86727555,87285329,87382579,1
8,39,28,37,97,46,30,55,93,107,368420844,170711479,93552791,91064780,86785083,152962063,119180054,86870856,86793739,117015167,1
80,13,25,79,72,89,86,92,54,76,86738694,86799300,87197791,37105332,31078647,38515149,5448108,40547474,87276347,10366616,1
65,80,86,25,72,58,97,18,40,62,40602549,34930858,88522876,34128052,32995405,85783343,39226957,27060872,85375207,20321748,1
84,44,38,74,111,93,73,28,7,30,36283165,38057824,86811043,171775246,82051518,94120026,88153289,131706718,86919603,67882382,0
15,84,88,79,48,44,111,85,76,38,186977347,114239371,139937922,101695162,139280377,86745912,25907144,73562326,111620041,87276347,0
69,65,84,20,78,41,106,30,64,43,160987706,34118104,84671288,34752860,956503,16280166,87776861,89163371,127716304,96738880,0
37,48,73,86,88,51,79,13,8,65,94155156,19672354,311360822,26771994,41231571,86953414,92949094,107855479,95430068,27178898,1
36,72,91,26,45,48,3,20,114,17,107803494,137193239,182331313,143693439,139937922,152962063,54580962,401792574,77490514,86738694,1
8,32,29,74,26,87,39,103,54,55,138885864,107149125,89246836,148215639,186627166,113800818,135878232,89423756,163227125,84772440,1
27,100,13,89,11,63,107,78,86,12,94155156,26771994,41231571,19672354,86725175,89550641,159020918,70388657,117421467,114619230,1
66,39,72,55,86,3,97,92,73,29,38515149,10366616,40547474,87276347,5448108,89371588,98878010,114239371,108382060,98887913,0
49,90,61,66,12,53,85,2,23,39,86799300,87382579,88719902,19672354,43276219,87177591,40547474,87276347,86727555,111620041,1
50,54,22,64,84,88,1,103,68,51,40586005,132291754,97353735,39173624,110520013,70157388,201474668,179029971,91395621,100860788,1
54,31,79,39,86,3,41,97,90,55,96196828,89782335,11550182,86716947,76600360,89269794,87201671,87219396,89137399,86750262,1
36,7,50,11,112,90,71,72,28,39,72312627,34505203,82262664,86799300,26771994,40547474,87423323,67601693,30237211,115975133,1
94,110,42,121,97,44,92,33,40,71,172424257,100317750,169359249,18180970,40209325,121769650,116585378,89117038,73562326,87278757,0
64,8,96,15,26,20,35,65,69,109,104017377,164021718,136181407,80929738,135901943,148959264,163660086,199452628,180026082,179973958,1
74,70,3,13,92,58,88,54,21,17,87276347,87177591,86727555,315657960,73562326,100704400,41016928,118212190,84853828,85937380,1
28,76,86,63,102,23,106,99,109,50,127077041,164532005,201741490,152545459,121833213,85417034,100471531,84772440,21289303,89603649,1
72,49,26,91,29,59,103,50,43,55,88508515,89157606,88553213,139876032,87012746,43276219,87278757,6922000,86745912,87276347,1
91,77,65,99,87,43,41,56,111,100,101695162,139280377,108484186,139937922,114239371,135878232,134276083,84772440,113800818,89423756,0
16,111,39,40,65,47,63,7,36,86,111034589,86780673,118233883,126417273,99983413,177085220,211884113,256269737,121833213,86772934,0
15,55,84,50,59,1,19,16,23,79,100385049,102107802,114070719,63814942,20603135,91449910,232356398,92775287,170204396,90373262,0
7,15,52,55,79,39,86,72,88,66,106809101,26316691,87586992,94338967,94049589,70388657,117421467,89625472,86723143,176184718,1
55,8,25,3,71,11,112,85,28,1,76477686,75948840,215491438,102382586,86782944,182492319,102312695,98947719,106787963,99881834,0
22,12,65,31,19,53,21,6,2,72,171981096,114619230,234699894,117421467,117483894,90125566,295697470,113995822,96196828,11865327,1
44,90,88,23,74,6,28,58,76,37,94004717,37658157,117956848,84853828,85937380,249651648,355156901,189564374,59463394,99672424,1
68,29,17,15,47,74,58,86,77,55,100669279,101551275,101855986,133568532,101596268,104888934,91929373,108859374,145312235,170246664,0
9,51,108,8,86,39,7,87,40,65,230617400,103729052,134903105,221743617,102024536,189398048,140159807,219239958,114441753,220202887,1
10,13,86,87,29,65,107,67,30,45,91369376,102250219,86741690,76904792,75390186,93616251,111034589,89871557,89249333,116585378,0
26,15,16,69,99,78,101,31,89,96,86802063,51541746,76904792,89654154,101312582,104888934,117201231,108859374,191288681,170246664,1
53,68,100,34,18,20,67,28,111,25,152247474,153891835,146750713,133700230,195086717,103099992,212284219,93266642,113307807,98081526,0
47,98,91,107,65,71,30,63,53,13,42989814,97590558,26682464,23883296,43619695,20321748,85375207,88719902,86698277,19757254,1
65,43,30,100,36,72,50,85,21,55,31818853,177648913,47434686,86726887,315657960,236858633,86747351,104275965,32936165,86715129,1
71,36,86,39,6,100,90,13,99,70,87278757,169025618,89117038,101450083,116585378,82262664,101356886,105248644,34505203,72312627,1
71,12,55,25,17,72,7,46,1,86,50828662,87293485,102823997,38515149,49317728,21604967,84429681,115141430,87360406,41470731,0
7,74,86,1,97,102,37,63,98,109,86841653,136296149,228916210,189708209,102564830,92897724,116876282,92253768,88826062,178366364,0
5,45,72,100,3,26,51,71,11,60,88271237,86799300,16769223,74432222,31078647,124717173,110016158,100607255,107503888,106282905,1
19,72,29,5,84,50,26,99,85,49,132804426,136077549,145495502,152216506,173398839,108844832,105267112,155509212,99449820,170774752,0
27,16,10,55,78,21,1,79,52,58,108354417,89371588,98837977,98887913,98878010,20321748,21289303,87196890,19757254,82262664,1
74,3,9,33,96,69,101,86,73,41,98878010,114239371,136477860,89371588,123854991,88719902,40547474,6922000,19757254,43276219,1
26,17,55,8,20,2,50,79,51,46,91019997,218766771,109455705,194521913,100175472,28070572,86722079,91539456,92241448,86750050,1
26,2,72,53,66,18,61,30,13,33,111187038,187619311,132309493,110759067,173476224,89871557,93616251,89249333,116585378,102099826,0
38,94,111,23,18,44,35,29,27,66,118134220,376376587,111114687,468599935,158847773,121769650,116585378,73562326,89117038,87278757,0
3,11,9,53,102,87,63,89,96,55,37105332,24106261,86754274,86828792,86820376,2553754,57835748,77138773,27738470,24191321,1
11,112,102,73,50,31,46,39,69,71,157342523,246614619,160137923,250823648,204669936,100457794,122103454,134903753,42871781,244989883,0
83,53,47,64,74,42,51,68,10,46,28070572,124105510,91539456,86722079,86750050,44447459,86161916,74702596,86712881,52587402,1
26,101,8,97,110,47,62,59,50,13,88271237,114672220,16769223,34505203,20321748,97548862,70473277,197060279,85620664,40494734,1
74,107,50,65,63,87,95,80,2,111,154715080,145550466,85805514,30237211,315657960,8591574,38057824,87040694,92231506,87899141,1
49,28,26,72,30,93,13,5,55,58,110759067,187619311,184950344,132309493,173476224,177085220,192914280,91162296,113874152,256269737,1
36,83,65,43,3,98,85,64,13,1,91644707,89249333,103126502,121052479,89268488,84772440,100471531,91443418,113457795,89871557,0
30,114,102,20,25,11,70,28,5,58,140153524,207829314,129958758,90892734,205813150,107803494,139280377,139937922,135384059,88553213,1
7,64,44,16,52,86,28,8,74,55,247607981,117197143,109758944,253962772,137272985,89249333,90031225,91644707,87394977,121052479,0
29,89,65,21,33,10,46,20,81,52,89137399,87201671,86750262,89269794,86723143,1185644,31818853,87196890,87276347,66254722,1
98,101,78,41,64,96,30,9,93,74,129213369,124139214,183734164,103104740,111450739,206923735,125453734,117326499,179047083,133495047,1
42,68,78,29,75,87,15,34,47,89,125432874,151762576,126838790,175527468,131914769,118495288,113119912,105838816,96808109,100858909,0
99,84,51,10,101,106,69,63,26,91,111533846,103039499,131237305,113070925,112940846,98878010,111291593,108382060,82327674,89407113,0
72,68,86,16,48,52,53,7,77,92,121769650,57516313,26356855,92367063,62533910,41231571,19672354,26771994,88271237,94155156,0
107,35,14,41,87,34,3,9,8,2,192659316,87758426,221912469,123790878,118302784,61356363,168740953,188844330,60969508,23900288,1
95,39,104,75,83,62,2,18,37,70,110540711,102126005,125801956,86894490,188972713,189399365,57633177,105333017,189453428,192877404,1
101,22,95,71,104,34,16,15,78,26,73073488,60072095,204885871,107472285,89558833,110752309,57858596,65623472,86750146,86820376,0
65,55,63,16,25,79,13,73,92,72,89654154,90504093,91443418,82229931,86802063,86432144,98914820,84746927,87442297,101312582,1
20,106,7,95,53,47,58,13,93,86,114239371,139280377,111189717,89871557,93616251,88508515,89217927,89157606,123854991,100883708,1
27,51,50,41,11,86,96,67,68,46,93115341,87196208,27005611,39226957,96169991,87565571,135270298,114118637,96191708,88655279,1
20,67,47,60,30,110,26,39,29,6,173812218,110837826,167586065,96768866,167799352,130671858,101678979,132797877,175774405,186627166,0
91,17,40,19,58,3,66,13,93,9,82327674,88585077,90045009,88508515,89217927,89249333,89330493,91644707,93616251,91369376,1
67,25,55,43,26,20,58,77,65,39,95419831,94531730,124498054,156991239,160355381,115554677,86765434,100951683,104611836,59273184,0
63,104,38,37,9,8,66,74,84,2,53178236,177751532,123787524,75750590,159020918,113995822,90125566,237238721,117483894,150419909,1
9,104,74,107,68,76,64,60,53,4,382225911,390805531,178096221,149903953,200520919,137323908,135389630,250544263,165839292,174450569,0
20,21,12,65,60,39,110,26,71,93,104641064,87561905,83244107,227604229,123444610,81852496,87432909,63703276,89782335,104070670,0
69,51,94,106,101,96,68,41,47,84,82327674,118678359,108382060,98878010,89407113,123854991,100883708,88508515,89157606,89217927,1
46,88,48,86,83,87,17,9,69,13,87360406,102099826,91443418,115102590,91162296,131087409,106781506,158909771,5571849,20321748,1
19,57,87,109,62,15,90,49,12,100,106863163,94738847,101695162,177416702,94296097,72312627,101356886,34505203,105248644,82262664,1
27,60,58,36,9,40,45,8,51,3,254025588,129071882,86723143,11865327,237238721,94338967,250114507,113995822,94049589,109512357,0
104,28,35,10,37,74,96,54,87,40,121833213,127077041,164532005,122991377,201741490,121404228,113874152,250733860,119939006,90547237,1
3,69,19,114,100,54,72,29,16,37,114239371,139937922,137272985,108382060,182331313,91369376,173880329,111291593,103940975,103039499,1
88,26,54,110,47,28,21,68,65,20,156662698,250604896,227657377,108977404,194624542,181904158,130049546,127347218,141065684,166139115,1
95,86,31,97,69,72,2,25,30,68,89269794,123051238,91064780,86725175,112250781,96196828,53178236,87586992,76600360,36547811,1
91,30,72,41,9,29,26,20,21,38,92028391,47457423,136214996,124752318,92214768,56797206,177859014,177909285,182124164,112878803,1
5,86,6,25,41,107,65,50,59,47,87278757,89117038,101450083,116585378,169025618,106809101,92423451,134556694,132851371,106573901,0
106,68,16,74,69,91,17,42,20,65,112377459,86792034,86767849,133829277,101450083,20796460,106781506,32940748,5571849,20321748,0
69,55,83,9,88,30,68,41,74,15,124566285,117281554,136186119,112960848,88521435,117990312,111114687,101586543,163497368,118134220,1
53,1,89,21,112,100,8,25,39,30,117956848,94004717,74702596,85937380,37658157,109455705,194521913,100175472,91364275,99796146,1
72,87,45,19,66,65,30,49,109,103,132851371,134556694,106573901,92423451,159020918,134276083,113800818,107803494,137193239,89423756,1
11,29,102,20,99,46,86,8,66,37,113055496,99460568,139876032,89166519,113705693,70388657,11550182,89625472,89137399,86723143,0
20,17,48,38,112,101,51,25,11,72,52191022,99643683,59752811,86828698,7910302,67760037,86715129,86743032,67601693,92734540,1
50,17,47,56,85,25,62,72,96,20,135068997,100015600,124413325,33629813,173259100,105059187,144921197,229664299,44475925,174441813,1
55,1,66,79,13,51,86,32,92,53,86714699,70807240,86664345,81150290,5246156,41231571,3916428,101495620,41288955,76482434,0
