hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,is_win
54,100,13,86,33,49,50,70,16,7,0
31,96,106,79,109,7,112,17,67,41,0
2,19,25,71,91,11,67,68,26,29,0
2,74,23,90,54,84,57,76,88,98,0
85,73,7,100,72,1,39,97,38,112,1
25,30,65,90,42,53,39,11,21,80,0
88,34,86,14,10,76,64,51,57,18,0
49,48,9,87,55,74,79,1,58,51,0
21,20,70,28,58,74,79,71,5,93,0
21,6,92,61,7,52,96,94,38,110,0
21,55,11,84,112,85,87,22,100,1,1
74,26,58,55,81,107,111,72,38,22,0
32,29,73,3,21,41,43,54,30,62,0
50,60,99,106,20,13,87,91,19,2,1
60,17,65,36,83,25,50,98,71,59,1
73,55,99,30,83,52,86,9,13,77,0
93,9,49,68,21,54,16,47,78,58,0
28,102,13,65,69,16,87,93,74,96,1
57,37,32,18,106,5,11,28,70,55,0
92,43,42,54,5,106,69,96,50,58,1
63,54,39,89,64,55,69,11,86,92,1
8,31,98,96,29,112,100,114,23,38,1
68,1,16,65,39,12,13,7,77,111,1
44,28,111,35,51,88,65,54,11,5,0
101,106,41,22,29,103,50,49,20,28,0
77,106,98,107,86,69,70,96,80,5,0
101,22,41,13,42,3,45,67,20,29,0
22,74,30,53,78,34,17,20,31,29,1
55,83,27,74,48,10,52,49,5,96,1
35,83,95,101,64,30,21,61,48,66,1
86,78,7,93,11,47,69,27,37,74,1
11,7,28,2,101,78,50,86,25,99,0
64,32,51,36,25,91,13,4,99,100,1
52,78,29,10,86,55,50,74,72,87,1
11,86,42,51,101,50,21,72,71,7,1
8,36,20,2,86,48,50,55,28,74,0
71,91,34,104,40,17,36,102,107,27,1
106,63,92,73,76,79,48,53,15,16,1
35,100,114,102,30,23,69,68,95,47,0
37,110,72,15,7,66,55,86,78,11,0
73,85,9,120,20,19,119,59,42,75,1
48,103,78,87,34,29,100,17,8,79,1
89,87,40,21,51,13,83,5,9,54,1
15,65,3,9,18,84,69,20,10,43,0
33,55,26,18,78,86,7,43,54,47,0
55,83,41,97,64,51,72,77,50,11,0
9,48,16,49,79,88,85,10,8,87,1
60,102,54,9,3,97,51,63,68,31,1
79,29,9,2,83,86,74,53,77,66,1
110,25,86,95,2,8,114,5,104,34,0
55,26,112,72,89,39,86,69,73,62,0
71,25,50,57,72,17,18,60,112,2,1
92,39,100,86,6,79,25,97,56,7,1
84,48,76,87,16,30,58,106,82,96,1
50,55,49,67,107,88,20,109,16,74,1
110,19,89,9,43,59,83,30,36,49,0
19,38,91,111,61,41,87,53,76,102,0
50,8,58,92,28,71,39,47,112,51,0
91,2,39,101,8,95,30,26,97,110,0
11,96,27,99,37,22,47,41,26,7,1
111,38,2,8,80,12,43,78,121,31,1
91,86,46,48,16,18,79,104,74,103,1
103,15,30,12,78,41,74,86,72,100,1
69,65,21,26,106,74,72,28,86,58,0
13,7,82,75,61,110,86,27,77,34,0
25,50,104,101,1,30,46,64,94,84,1
42,46,98,103,87,104,84,58,27,74,1
3,53,92,13,63,39,80,86,54,89,0
97,109,70,45,20,67,27,58,88,23,0
8,90,85,27,80,86,1,88,49,33,0
26,84,2,76,1,88,41,35,50,79,0
50,77,16,76,107,8,23,3,65,39,1
26,75,1,98,13,10,110,69,41,59,1
7,74,64,15,101,18,84,45,17,29,1
28,79,39,55,70,47,57,51,20,44,0
83,106,52,63,3,77,65,86,66,9,0
3,41,74,29,58,55,26,9,106,42,1
90,88,48,13,80,97,79,66,8,72,1
8,39,26,38,87,73,62,86,93,28,1
83,72,47,31,79,86,53,49,76,66,1
40,5,34,10,16,68,53,61,81,26,0
30,29,74,7,9,86,47,27,51,53,1
27,20,38,49,8,87,65,91,10,60,0
101,6,41,33,95,20,39,57,65,109,0
86,13,66,81,55,46,29,53,62,64,0
41,72,30,83,43,49,20,104,36,91,1
20,23,76,72,41,46,88,26,109,30,1
11,47,41,20,101,39,86,15,44,7,1
63,7,86,43,99,69,26,85,78,31,1
13,54,110,112,51,72,7,39,87,96,1
92,3,54,63,17,65,72,79,88,61,1
38,50,89,39,46,15,112,85,82,100,1
101,45,39,64,69,42,78,68,89,34,0
17,7,87,78,27,37,9,30,57,106,1
100,25,10,112,51,81,7,11,5,91,0
98,10,86,84,8,44,28,109,16,100,1
28,87,21,62,39,42,9,27,53,50,0
42,49,85,69,87,28,19,50,91,72,1
99,14,88,94,84,58,106,95,104,114,0
39,57,8,114,86,109,28,107,79,11,1
60,2,35,101,26,29,39,8,7,110,0
93,91,69,55,74,6,29,87,39,20,0
84,54,97,101,104,13,89,96,20,87,1
39,53,99,26,95,29,106,40,68,44,0
40,107,12,29,68,39,89,16,48,87,1
19,46,98,87,23,11,108,12,30,51,0
45,59,86,78,114,110,46,75,2,44,0
65,69,87,63,31,50,106,9,83,39,1
89,79,29,67,74,16,69,34,68,88,0
92,4,85,39,96,22,100,95,23,79,1
84,50,69,59,25,91,19,39,60,3,1
52,38,106,90,12,45,85,62,87,72,1
87,51,11,40,114,13,17,14,81,31,0
28,39,6,87,58,86,91,2,56,106,1
6,52,51,112,92,88,7,59,50,17,1
51,36,60,35,27,111,7,114,40,107,0
28,8,41,30,74,11,9,21,94,26,1
70,74,16,26,29,76,43,38,27,40,0
86,41,74,65,68,20,13,2,95,100,0
44,15,57,91,86,51,58,33,87,94,1
53,100,46,72,58,83,30,17,44,60,0
74,87,23,78,79,12,39,9,98,7,0
58,65,72,54,79,88,3,48,90,53,0
62,89,92,16,11,95,102,90,17,53,0
11,39,87,7,51,20,17,44,25,60,0
46,50,72,51,71,61,11,40,3,64,1
96,99,7,11,60,112,78,30,71,46,0
63,46,90,72,20,21,73,34,86,64,1
84,6,29,17,68,10,2,103,5,40,1
58,26,13,62,18,67,20,5,74,29,1
11,79,85,55,64,97,48,39,86,90,0
52,86,97,54,17,72,21,92,13,83,0
47,9,103,7,18,69,101,20,43,65,1
9,55,60,8,87,97,2,1,65,111,0
85,95,87,93,102,109,3,39,16,65,0
96,64,100,74,114,99,21,1,112,88,0
75,76,65,106,73,41,47,43,14,101,1
43,89,99,86,21,68,60,95,13,64,0
91,75,19,50,51,20,29,97,95,57,1
55,74,18,71,30,69,12,20,86,58,0
16,121,94,95,103,78,80,31,54,27,1
107,11,8,86,57,55,16,18,106,112,1
96,31,11,47,26,99,29,95,86,91,0
43,87,48,62,78,89,114,42,16,68,1
77,9,98,58,7,96,2,102,50,106,0
28,32,75,70,73,69,79,103,93,8,1
92,106,82,16,9,88,96,74,50,47,0
50,69,12,106,100,71,42,39,27,68,1
31,7,22,81,25,39,112,27,60,4,0
106,66,93,53,79,9,3,54,83,51,0
100,30,99,50,12,68,89,25,7,87,0
89,15,74,79,9,73,103,10,34,101,1
19,47,110,91,26,92,39,56,112,51,0
6,86,13,85,17,34,88,48,37,84,1
15,106,100,28,68,69,19,13,31,91,0
54,17,15,89,31,73,72,102,51,92,1
68,26,13,63,54,50,7,46,96,9,1
101,103,40,67,43,7,68,15,51,36,0
104,20,94,50,11,8,5,114,97,34,0
85,64,13,6,20,31,84,94,87,110,0
106,91,68,11,100,71,20,50,72,74,1
62,30,54,29,13,53,26,43,8,107,0
107,48,13,3,12,94,57,30,63,28,1
27,69,5,96,31,41,92,106,83,85,0
65,48,92,79,74,88,96,31,54,58,1
68,13,75,4,84,93,31,34,87,41,0
64,96,47,20,46,50,13,77,88,27,1
64,20,36,41,43,84,10,5,13,47,0
18,112,74,91,72,100,21,69,3,28,0
90,38,109,34,27,51,39,31,11,18,0
64,41,30,15,33,65,9,43,7,74,1
80,54,92,55,25,3,21,88,91,81,0
81,62,57,43,64,78,85,17,86,15,1
35,23,67,5,33,37,54,83,76,2,0
39,91,38,3,76,22,56,41,111,107,0
50,28,72,87,21,60,42,68,11,55,0
12,76,108,52,51,16,86,25,13,54,1
50,1,11,51,7,100,112,25,72,98,1
7,15,44,91,86,9,58,96,19,97,1
97,106,84,95,86,8,30,55,63,11,1
19,23,40,27,65,86,92,102,7,41,1
16,31,96,63,47,1,51,68,65,66,1
16,74,86,57,93,55,28,64,106,54,1
55,109,106,111,114,57,28,54,5,46,1
27,48,88,17,53,85,49,5,63,99,1
28,22,5,92,76,72,64,31,57,15,1
107,30,20,10,47,66,43,38,74,100,0
96,38,16,72,68,86,48,49,53,66,1
66,78,80,30,17,90,49,15,16,88,0
91,19,23,10,103,8,97,31,121,98,0
46,20,1,83,68,110,34,22,101,12,1
69,97,66,87,1,53,86,80,78,52,0
16,1,86,39,55,88,34,21,46,79,0
53,101,49,102,41,96,99,84,20,36,0
85,57,55,17,44,21,26,81,87,100,1
16,86,13,63,33,27,96,72,100,46,0
109,26,110,7,78,17,1,100,30,29,0
62,81,69,74,91,84,43,7,104,86,1
41,9,68,74,71,12,51,57,76,87,1
50,39,27,99,95,8,106,11,20,68,0
11,41,111,65,15,54,86,91,97,104,0
44,34,18,107,50,19,93,64,78,76,1
16,72,87,88,74,89,103,13,9,68,1
2,17,62,54,111,23,101,18,16,104,0
8,90,86,88,104,85,49,108,52,18,0
86,87,39,38,54,55,111,30,9,11,0
73,2,86,72,112,10,69,43,26,55,0
1,64,20,46,57,29,82,17,101,7,0
23,40,41,20,101,27,33,57,43,99,0
26,96,76,42,9,86,74,27,99,89,1
47,2,11,87,20,30,43,84,51,89,0
27,58,47,72,85,53,99,76,30,91,0
112,100,39,72,26,19,31,21,7,106,0
76,18,91,13,62,46,98,89,30,28,1
49,64,78,103,19,57,18,60,76,101,0
72,65,81,86,91,92,63,29,88,95,1
68,15,86,76,29,83,40,96,69,65,0
57,17,87,55,109,34,110,103,26,18,1
9,31,55,1,5,12,76,62,7,90,0
18,2,111,8,68,98,16,79,26,10,1
60,91,48,76,64,89,23,21,16,72,1
98,16,36,70,30,86,7,15,108,74,0
3,15,89,41,39,109,51,11,27,65,1
40,53,77,33,84,50,110,106,22,103,1
56,49,31,9,66,76,51,7,40,34,0
101,72,41,33,45,86,43,29,42,89,1
64,66,30,20,80,18,38,7,90,43,1
79,84,41,106,48,16,89,34,82,20,1
83,64,65,48,23,37,10,88,51,79,1
38,99,86,52,11,79,39,96,66,80,1
104,75,46,96,30,8,64,2,87,34,0
7,71,40,22,106,112,108,62,94,49,1
2,33,50,17,37,11,110,39,71,66,1
5,53,12,119,25,41,9,64,107,36,0
28,98,63,16,79,100,86,2,82,48,0
76,20,63,41,32,14,54,74,16,86,0
61,10,20,65,26,91,16,19,101,41,0
6,94,30,20,61,101,39,41,34,7,0
96,94,16,17,50,78,1,69,68,20,0
107,106,97,20,60,100,11,26,8,98,1
8,11,57,3,58,94,87,22,69,29,1
31,28,30,49,9,18,26,80,20,13,1
87,65,9,93,4,107,31,108,8,76,0
109,63,25,53,88,50,84,75,9,49,0
15,96,1,31,71,64,39,13,27,114,1
78,11,39,86,33,23,87,55,46,20,1
46,87,33,53,72,106,74,71,26,55,0
67,5,104,36,75,83,110,114,73,22,1
108,100,39,63,64,23,48,75,65,76,1
5,17,86,7,102,85,69,45,64,8,0
84,69,74,112,18,60,41,34,94,79,0
68,51,95,17,27,8,26,10,11,20,0
29,91,81,55,72,46,54,85,5,64,1
49,14,108,93,68,19,34,64,92,60,1
72,100,107,30,76,39,38,20,66,8,0
62,15,63,88,87,76,39,86,51,71,1
16,107,18,90,94,1,100,43,97,87,0
87,65,63,8,58,108,13,93,92,5,0
45,3,54,55,69,27,58,65,10,13,1
71,55,36,11,100,50,106,46,28,87,1
5,33,28,39,21,1,55,52,37,79,1
11,50,42,39,100,25,28,82,7,3,1
46,64,7,23,15,37,57,88,95,39,0
10,78,75,29,27,99,74,41,30,9,0
12,80,91,19,66,13,63,28,106,53,1
39,88,51,72,92,40,17,29,66,49,0
86,63,49,45,73,72,7,20,51,68,1
15,62,112,25,100,86,72,39,29,68,1
97,3,12,90,61,92,39,5,54,88,1
86,77,50,9,55,96,74,79,19,64,0
46,1,7,51,50,75,110,93,11,87,1
95,71,25,39,79,35,8,83,86,29,0
91,13,93,40,44,20,57,106,29,17,0
40,73,55,97,92,5,89,103,63,56,0
91,39,26,19,72,7,11,66,86,17,0
69,103,15,43,5,94,78,79,18,97,1
69,86,1,84,39,54,112,85,13,28,0
22,97,74,44,105,73,62,26,96,47,0
106,62,112,55,93,89,1,47,100,3,1
92,76,96,2,106,65,50,46,10,5,0
78,54,68,86,65,103,49,5,45,66,1
9,26,53,6,111,103,93,5,55,73,1
101,57,22,1,2,50,75,28,59,79,0
78,94,91,84,88,69,101,47,42,30,1
96,27,49,47,7,45,43,69,101,42,1
87,13,38,66,70,20,76,101,22,41,1
2,20,11,101,106,65,47,8,25,7,0
72,87,40,78,51,85,69,65,86,63,0
61,92,96,112,83,91,67,4,110,74,0
7,1,11,90,55,39,112,51,48,60,0
4,71,91,108,72,77,76,23,75,63,1
91,16,30,17,6,84,70,76,28,86,1
17,65,55,54,64,80,48,53,3,79,0
1,7,39,71,50,51,86,92,6,25,0
6,3,39,96,112,83,49,36,53,67,0
45,56,60,91,76,38,61,68,15,23,0
79,1,74,32,55,94,87,111,41,59,0
4,21,85,36,9,20,25,66,12,63,0
86,63,28,55,39,15,16,90,99,17,1
53,89,74,77,101,91,65,19,27,78,1
78,30,96,109,89,103,74,101,36,41,1
39,62,8,51,112,26,72,52,101,71,1
51,85,30,17,72,7,100,56,26,21,1
47,111,27,8,53,93,2,13,9,3,0
64,65,14,5,18,13,85,92,50,21,0
13,66,20,85,74,76,110,99,30,71,0
31,9,103,72,41,101,20,57,43,95,1
9,88,79,39,1,55,27,46,54,66,1
11,2,76,74,14,15,37,97,67,32,1
7,72,16,87,25,86,8,91,97,47,0
46,106,38,58,86,22,79,74,28,30,1
50,76,58,10,107,41,74,3,72,25,0
54,79,39,98,52,82,92,8,51,88,1
39,30,41,7,94,2,74,75,29,18,0
2,107,54,33,30,104,87,62,70,8,0
62,8,90,104,97,65,9,66,87,48,0
79,96,69,52,78,7,9,87,63,74,0
10,43,66,20,60,30,74,72,71,85,1
10,55,86,40,33,43,52,29,79,80,1
38,106,76,87,85,60,13,3,88,12,1
65,35,86,96,84,51,6,66,9,111,0
25,99,50,93,100,19,39,86,34,38,0
74,68,41,103,18,8,31,73,28,14,1
81,17,5,21,31,39,58,54,62,26,0
91,87,61,81,43,16,102,33,107,80,1
119,39,95,87,60,30,49,103,104,72,0
17,89,88,66,27,69,19,65,91,68,0
86,10,65,52,17,1,20,69,51,31,1
92,93,72,79,52,23,63,55,64,86,0
87,16,1,36,57,51,40,27,97,41,0
8,9,86,7,68,74,2,20,94,30,1
49,77,65,3,20,82,16,9,50,2,1
31,104,86,44,13,67,26,3,45,78,0
80,63,55,86,89,1,90,84,8,97,0
80,27,96,74,86,39,77,16,92,13,0
90,39,9,6,83,40,88,4,29,87,1
74,40,41,55,33,21,10,79,87,89,1
21,3,99,13,98,92,65,9,79,46,0
6,63,111,29,39,28,46,44,104,30,0
18,51,2,75,9,88,39,68,65,41,1
25,5,99,65,51,82,83,102,20,86,1
30,28,102,20,71,74,41,68,3,42,0
34,41,51,68,62,86,33,71,17,47,1
97,102,42,101,59,7,35,86,45,96,1
1,29,43,101,16,70,15,42,9,64,1
25,7,17,50,51,26,62,39,56,55,1
86,106,65,19,7,13,9,3,89,56,1
78,54,65,92,101,9,77,87,88,27,1
13,92,87,11,54,3,95,5,51,9,1
98,29,91,64,19,60,112,33,4,13,0
52,83,72,7,87,62,39,92,48,30,0
10,112,85,19,113,27,76,91,71,12,0
13,77,61,68,26,95,20,51,16,17,0
88,56,34,16,87,1,51,69,86,25,0
54,17,30,69,32,20,38,41,74,6,1
52,31,103,67,83,76,109,3,7,74,0
8,86,28,39,29,93,106,27,71,99,1
29,72,13,88,3,19,85,84,16,36,0
98,86,66,69,46,79,92,97,80,72,1
16,53,55,10,40,81,39,61,58,26,1
27,83,106,29,15,33,98,74,78,31,0
93,50,55,16,13,77,83,75,45,64,1
63,75,51,17,7,9,68,65,41,16,1
87,106,51,9,56,26,54,69,63,29,1
76,6,87,20,2,44,16,79,23,34,0
32,22,44,110,54,17,88,30,104,40,0
79,97,33,29,48,41,39,55,51,5,0
43,92,86,29,8,15,53,7,30,101,1
77,92,30,38,49,61,66,112,17,93,1
65,60,4,87,76,107,3,55,8,106,0
94,101,51,11,7,46,2,22,25,8,1
70,40,76,38,84,98,75,17,47,26,1
114,28,54,3,23,72,33,85,109,84,1
76,79,91,72,41,13,1,100,16,121,0
111,65,32,55,11,17,93,84,79,16,1
52,58,77,43,40,34,33,80,86,27,0
17,93,55,40,51,68,7,74,29,8,1
37,53,84,6,76,79,63,28,106,48,0
93,11,25,79,51,97,88,86,73,54,1
13,47,3,102,36,15,64,82,101,29,1
42,11,88,50,89,75,17,67,65,92,1
74,86,98,92,9,62,13,7,67,5,1
73,52,72,65,16,74,93,96,92,50,1
80,25,90,86,104,109,40,7,110,71,1
51,17,40,9,69,49,103,63,33,21,1
64,33,89,76,86,85,53,40,60,2,1
76,20,66,67,88,22,45,107,1,65,1
64,1,101,40,84,65,94,103,20,78,0
30,107,88,22,67,72,65,111,60,49,1
110,11,21,2,22,29,19,101,106,91,0
29,25,90,27,94,20,22,97,95,88,0
84,48,79,9,16,13,10,55,86,103,0
95,16,2,41,101,8,50,99,7,74,1
107,37,70,17,78,34,27,49,62,8,1
22,49,55,10,86,1,25,53,79,23,1
50,106,28,65,87,99,96,31,19,91,0
96,76,20,32,79,13,94,91,86,6,1
9,22,25,94,51,38,55,30,52,72,0
65,86,72,8,58,97,48,88,60,79,1
55,22,10,60,87,3,109,74,66,65,1
16,65,25,50,109,107,43,37,22,93,0
27,51,92,6,26,49,97,77,78,112,1
72,13,88,86,63,15,49,55,103,64,0
100,119,10,96,54,108,93,25,111,103,0
14,103,17,101,15,53,47,36,92,84,0
13,96,17,16,79,77,75,42,74,50,0
16,98,51,90,72,7,53,62,74,47,1
22,68,51,27,89,13,79,87,96,72,1
7,121,8,45,97,81,98,34,31,103,1
39,100,72,20,60,86,21,28,61,8,1
5,40,23,63,13,86,55,10,106,107,1
46,27,55,72,51,40,26,53,80,13,1
101,15,65,30,6,64,22,47,41,20,0
37,2,74,57,8,62,55,76,91,41,0
54,46,55,64,7,98,12,86,39,88,1
60,86,18,90,55,64,62,81,21,91,0
65,83,33,47,27,9,66,88,106,79,1
3,28,2,21,68,26,50,7,69,19,1
54,28,50,104,40,94,5,102,93,88,0
99,20,50,29,11,26,86,34,51,77,0
74,16,9,79,98,50,42,103,94,83,1
76,8,55,16,37,70,29,23,17,30,0
34,69,87,66,38,86,74,41,89,31,0
63,68,22,107,51,112,13,48,97,87,1
13,61,37,72,16,100,49,68,88,63,1
65,43,87,8,16,55,106,48,62,30,1
83,95,110,11,26,41,20,74,30,22,0
12,46,110,36,64,25,41,20,68,63,1
21,96,7,25,81,47,90,16,12,29,0
76,72,66,5,69,100,56,26,74,53,0
72,104,76,87,71,86,62,70,55,47,1
77,84,18,13,101,33,89,43,93,51,0
55,32,97,93,30,43,29,69,50,8,1
21,107,27,13,15,35,65,87,60,16,1
61,94,78,101,7,18,57,68,95,65,1
2,66,46,86,48,101,70,38,106,103,1
87,84,10,43,78,11,69,20,101,106,0
91,28,99,84,75,100,15,50,39,19,0
55,77,92,20,13,48,27,96,79,18,1
16,29,47,5,62,74,75,69,50,79,0
86,63,47,103,80,9,76,43,28,50,0
50,25,55,92,72,86,30,1,46,39,0
102,26,11,48,37,88,63,106,8,5,1
16,21,47,87,38,72,62,20,71,11,1
7,91,47,111,72,68,15,107,41,20,0
81,34,25,53,55,68,40,10,74,78,0
87,80,16,15,57,107,43,37,51,109,0
84,87,96,54,46,76,86,8,90,2,1
63,103,76,90,7,79,93,15,88,95,1
72,41,30,22,75,43,27,80,93,62,0
111,20,6,29,94,68,41,9,44,79,1
33,56,41,87,43,106,69,27,20,53,1
39,79,80,8,91,72,55,86,46,16,0
104,65,93,30,57,8,71,26,34,55,1
44,47,100,51,3,75,7,61,11,12,0
87,38,112,74,70,107,18,41,30,21,0
91,3,4,52,51,100,25,112,7,6,0
38,28,50,106,72,79,97,2,86,109,0
11,72,62,90,26,17,7,85,12,9,0
94,39,25,86,38,13,87,95,7,71,1
71,66,99,22,53,3,85,74,91,19,0
8,87,63,28,65,80,90,16,20,17,1
92,56,53,73,20,47,86,45,52,8,1
53,16,15,72,45,104,75,99,11,51,0
41,9,33,74,31,42,86,95,20,69,1
89,88,56,9,111,4,22,20,68,45,1
47,106,88,21,68,79,34,83,9,65,0
86,90,6,78,9,2,23,111,53,73,1
2,76,90,93,107,88,53,23,6,92,0
25,104,37,106,100,88,65,114,95,87,1
28,85,72,46,50,106,112,11,31,7,1
87,104,100,101,114,30,21,29,95,16,1
39,20,68,94,2,47,95,30,74,7,0
11,60,96,66,39,56,99,3,85,38,1
8,76,80,91,26,22,65,72,60,20,0
94,64,11,37,98,1,106,85,7,5,0
107,108,30,34,63,89,65,109,45,50,1
39,35,30,7,51,61,92,72,49,86,1
43,72,87,20,55,26,6,41,40,110,0
107,44,15,55,62,98,111,85,65,8,1
9,10,15,29,88,93,98,26,75,112,1
106,104,81,68,69,16,3,15,76,53,1
66,51,86,65,94,97,21,60,40,80,0
34,7,33,38,47,29,13,86,41,87,1
96,63,68,13,16,26,67,74,79,65,1
38,89,79,9,87,2,23,37,10,76,0
2,48,74,33,101,99,7,26,18,39,1
50,56,39,7,6,71,68,62,72,17,1
91,18,52,9,16,94,21,69,86,112,0
101,51,7,93,11,65,83,89,22,87,0
43,62,111,93,2,34,54,107,88,86,1
90,88,78,7,109,86,93,84,64,17,1
39,64,38,16,95,13,11,87,51,18,1
83,72,89,92,53,79,93,106,97,52,1
111,15,66,28,80,85,43,47,56,64,1
96,89,9,47,3,16,92,72,69,65,1
86,33,90,1,55,46,79,66,29,48,0
19,53,101,16,91,92,51,43,20,54,1
10,28,17,26,84,31,76,1,27,41,1
72,51,76,58,88,89,103,40,21,1,1
62,75,2,54,17,49,50,20,29,109,0
17,28,86,96,8,50,100,16,25,54,0
61,87,53,86,9,36,7,13,95,3,1
103,76,2,5,80,63,87,108,16,15,1
49,90,7,16,40,98,77,75,13,71,0
74,30,57,41,40,27,47,73,53,48,0
98,103,3,93,47,20,88,64,22,89,1
49,9,66,53,79,86,77,33,55,93,0
5,92,47,51,1,80,71,76,58,55,1
26,65,22,66,4,30,19,95,27,39,1
46,80,16,53,86,68,76,63,7,96,0
98,71,2,8,44,68,41,6,94,20,0
29,31,73,72,87,43,41,109,23,5,0
111,108,10,44,100,98,106,50,67,27,1
112,110,26,11,93,15,43,37,70,100,1
60,33,106,41,87,111,13,54,16,49,0
11,30,64,85,96,99,89,29,5,103,0
86,58,43,47,96,27,78,34,69,7,1
108,74,54,30,64,25,89,95,104,87,0
15,39,88,17,92,73,9,97,3,62,1
93,20,69,87,43,3,74,41,58,9,1
8,84,55,23,92,79,90,54,80,51,1
34,42,68,99,47,45,74,51,25,93,1
52,91,81,46,55,75,72,86,8,97,0
28,17,72,61,79,84,27,9,53,39,1
5,73,100,110,21,99,72,50,74,75,1
37,107,104,63,106,86,96,87,10,8,0
26,1,39,78,112,20,17,75,57,48,1
45,96,16,47,79,2,55,3,83,74,0
88,75,54,34,104,97,95,2,16,37,0
27,78,77,86,85,30,49,34,29,101,1
35,51,13,7,30,71,110,6,39,20,1
20,39,85,4,22,99,68,26,25,21,0
15,76,58,87,55,86,93,25,99,39,1
88,7,93,59,25,87,65,4,13,20,1
98,84,50,89,13,30,72,17,103,96,1
85,64,47,32,100,11,26,29,30,48,0
49,53,87,48,50,9,16,96,65,27,1
79,10,50,88,47,53,86,16,6,9,0
86,47,83,76,29,7,49,27,48,69,0
7,72,55,49,91,73,54,92,63,86,0
65,66,110,47,100,54,20,43,83,63,1
86,82,104,83,63,90,109,2,98,84,1
91,3,55,10,19,20,107,43,61,8,0
57,86,106,13,16,41,27,56,46,23,0
13,92,25,86,6,16,12,52,90,22,1
93,92,54,91,81,79,73,63,65,25,0
48,16,23,8,84,87,76,86,28,109,1
67,20,22,100,61,53,48,78,25,3,1
23,73,5,28,54,93,107,84,55,13,1
71,8,11,7,26,39,94,2,101,83,1
106,60,101,43,61,100,39,73,84,47,0
53,73,86,13,92,3,95,66,11,51,0
106,111,10,55,87,62,9,11,38,79,1
21,27,65,46,89,33,64,45,8,55,1
110,23,46,2,70,104,95,27,83,40,1
87,20,38,13,54,93,26,31,94,28,1
114,21,45,30,53,51,3,34,95,101,0
26,74,7,51,8,65,20,35,86,95,0
30,52,9,55,49,88,31,83,11,74,1
34,66,54,86,80,63,13,89,39,102,1
58,3,2,48,65,89,77,87,51,92,0
3,57,59,13,16,86,81,111,35,65,1
71,112,110,46,11,44,25,50,7,99,0
9,39,54,92,3,86,15,5,51,70,1
25,106,49,55,7,39,86,22,100,71,0
34,64,101,7,29,21,31,69,41,33,1
9,20,54,2,91,73,26,39,31,98,1
6,41,111,9,37,79,25,2,48,74,1
60,53,74,50,77,38,70,30,76,100,1
2,12,11,7,26,30,37,50,19,38,0
49,29,68,42,47,78,65,54,16,3,0
114,32,98,41,31,7,13,61,86,36,1
18,96,74,8,25,44,28,98,62,104,0
34,53,41,62,30,19,58,111,107,72,1
89,29,13,64,83,87,42,68,99,74,1
112,58,15,57,12,18,25,74,69,16,0
86,12,78,90,53,13,66,54,52,62,1
31,74,29,44,84,101,94,104,103,22,1
5,102,46,67,87,90,3,8,17,30,1
109,71,91,88,22,87,78,18,34,84,1
11,12,110,83,101,4,22,39,66,86,0
68,75,67,71,22,106,2,57,10,11,0
55,49,87,70,20,7,8,9,27,13,0
26,11,65,101,42,93,2,20,95,40,0
38,26,1,95,65,15,57,7,39,11,1
7,96,101,11,18,62,26,71,12,39,0
95,46,55,87,60,108,90,107,8,74,1
78,12,90,79,55,64,41,51,39,88,0
41,54,78,90,85,66,64,44,46,62,0
85,4,61,26,17,79,46,72,112,51,1
63,88,73,52,86,47,23,79,53,66,1
5,97,72,46,101,80,39,7,86,55,0
35,87,41,29,20,44,99,23,57,75,1
85,27,76,98,50,16,96,35,31,54,0
100,31,109,45,65,96,50,107,12,95,1
101,106,2,29,84,93,20,43,64,75,0
72,22,45,87,7,48,86,89,25,55,1
12,21,71,112,62,18,17,86,57,105,0
29,10,81,52,40,7,39,74,80,33,1
12,51,62,47,50,72,71,106,92,85,1
73,86,39,88,47,99,3,26,71,76,1
3,11,101,28,100,7,13,47,62,72,0
43,85,78,39,20,74,101,31,41,13,1
39,62,53,30,15,54,20,69,25,72,1
84,61,9,42,91,75,70,63,23,88,1
29,89,54,101,74,19,34,61,50,16,1
106,58,45,103,30,72,96,50,69,16,1
48,46,16,57,107,82,8,87,26,97,1
23,33,69,48,29,96,46,72,79,91,0
20,30,65,95,15,110,29,49,52,5,1
4,51,14,111,73,28,61,44,98,87,1
2,76,30,62,54,98,70,15,32,50,1
35,41,7,74,9,64,79,101,29,42,1
41,27,53,7,75,9,65,103,80,112,0
51,72,53,12,68,47,38,44,103,3,1
10,91,69,50,104,78,30,17,46,40,1
8,11,28,60,50,7,57,55,72,93,1
55,50,54,2,17,52,9,49,79,51,1
9,87,29,41,26,91,93,10,16,13,0
12,13,29,42,101,88,74,72,33,65,0
55,58,49,40,71,88,33,13,95,68,0
67,43,57,7,101,9,15,33,73,87,1
49,79,14,52,85,3,88,63,15,58,0
53,31,74,69,73,40,17,11,88,9,1
9,99,50,14,56,40,78,20,41,109,1
64,93,20,11,61,78,101,1,2,87,0
25,9,41,18,79,19,3,44,103,97,1
46,107,64,93,55,75,111,28,48,104,0
30,93,88,15,42,44,72,68,65,7,1
44,29,87,9,1,43,8,86,57,51,0
80,79,76,83,34,49,53,4,88,37,1
30,94,65,99,16,39,22,11,29,26,0
